TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx,Efficiency,TxOutput,TxLossesMW
North,Central,1,0,0.96,0,0
North,Central,2,0,0.96,0,0
North,Central,3,0,0.96,0,0
North,Central,4,0,0.96,0,0
North,Central,5,0.043834984,0.96,0.042081585,0.001753399
North,Central,6,0,0.96,0,0
North,Central,7,2.250363496,0.96,2.160348956,0.09001454
South,Central,1,0.697424491,0.94,0.655579021,0.041845469
South,Central,2,0,0.94,0,0
South,Central,3,0,0.94,0,0
South,Central,4,0,0.94,0,0
South,Central,5,0,0.94,0,0
South,Central,6,0,0.94,0,0
South,Central,7,0,0.94,0,0
Central,South,1,0,0.94,0,0
Central,South,2,0,0.94,0,0
Central,South,3,0,0.94,0,0
Central,South,4,0,0.94,0,0
Central,South,5,0.895731301,0.94,0.841987423,0.053743878
Central,South,6,1.677683507,0.94,1.577022496,0.10066101
Central,South,7,8.70415207,0.94,8.181902945,0.522249124
Central,North,1,0.770052391,0.96,0.739250295,0.030802096
Central,North,2,0,0.96,0,0
Central,North,3,0.22006999,0.96,0.211267191,0.0088028
Central,North,4,0,0.96,0,0
Central,North,5,0,0.96,0,0
Central,North,6,0,0.96,0,0
Central,North,7,0,0.96,0,0
